Id,Predicted
379069,0.0
379070,0.0
379071,0.0
379072,1.0
379073,0.0
379074,0.0
379075,0.0
379076,0.0
379077,0.0
379078,1.0
379079,0.0
379080,0.0
379081,0.0
379082,0.0
379083,0.0
379084,1.0
379085,0.0
379086,1.0
379087,0.0
379088,0.0
379089,0.0
379090,0.0
379091,0.0
379092,0.0
379093,1.0
379094,0.0
379095,1.0
379096,0.0
379097,0.0
379098,0.0
379099,1.0
379100,1.0
379101,0.0
379102,0.0
379103,0.0
379104,1.0
379105,1.0
379106,1.0
379107,0.0
379108,0.0
379109,0.0
379110,0.0
379111,1.0
379112,1.0
379113,0.0
379114,0.0
379115,1.0
379116,0.0
379117,0.0
379118,0.0
379119,0.0
379120,1.0
379121,0.0
379122,0.0
379123,0.0
379124,0.0
379125,0.0
379126,1.0
379127,0.0
379128,0.0
379129,1.0
379130,0.0
379131,1.0
379132,0.0
379133,0.0
379134,0.0
379135,1.0
379136,0.0
379137,0.0
379138,0.0
379139,0.0
379140,0.0
379141,0.0
379142,0.0
379143,1.0
379144,1.0
379145,0.0
379146,0.0
379147,0.0
379148,1.0
379149,1.0
379150,1.0
379151,1.0
379152,1.0
379153,1.0
379154,0.0
379155,1.0
379156,0.0
379157,1.0
379158,0.0
379159,1.0
379160,1.0
379161,0.0
379162,0.0
379163,1.0
379164,0.0
379165,0.0
379166,1.0
379167,0.0
379168,1.0
379169,0.0
379170,0.0
379171,1.0
379172,0.0
379173,0.0
379174,0.0
379175,1.0
379176,0.0
379177,1.0
379178,0.0
379179,0.0
379180,0.0
379181,0.0
379182,0.0
379183,0.0
379184,1.0
379185,0.0
379186,0.0
379187,1.0
379188,1.0
379189,0.0
379190,0.0
379191,0.0
379192,0.0
379193,1.0
379194,1.0
379195,1.0
379196,0.0
379197,0.0
379198,0.0
379199,0.0
379200,1.0
379201,0.0
379202,0.0
379203,1.0
379204,0.0
379205,0.0
379206,1.0
379207,0.0
379208,0.0
379209,0.0
379210,1.0
379211,0.0
379212,1.0
379213,0.0
379214,1.0
379215,0.0
379216,0.0
379217,0.0
379218,0.0
379219,1.0
379220,0.0
379221,0.0
379222,0.0
379223,1.0
379224,0.0
379225,0.0
379226,1.0
379227,0.0
379228,0.0
379229,1.0
379230,1.0
379231,1.0
379232,0.0
379233,0.0
379234,1.0
379235,1.0
379236,1.0
379237,0.0
379238,0.0
379239,1.0
379240,0.0
379241,0.0
379242,0.0
379243,1.0
379244,0.0
379245,1.0
379246,0.0
379247,1.0
379248,1.0
379249,0.0
379250,0.0
379251,0.0
379252,0.0
379253,1.0
379254,0.0
379255,0.0
379256,1.0
379257,0.0
379258,0.0
379259,0.0
379260,0.0
379261,0.0
379262,0.0
379263,1.0
379264,1.0
379265,0.0
379266,0.0
379267,0.0
379268,1.0
379269,0.0
379270,1.0
379271,0.0
379272,0.0
379273,0.0
379274,0.0
379275,1.0
379276,0.0
379277,0.0
379278,0.0
379279,1.0
379280,0.0
379281,0.0
379282,1.0
379283,1.0
379284,1.0
379285,0.0
379286,1.0
379287,1.0
379288,1.0
379289,0.0
379290,1.0
379291,1.0
379292,0.0
379293,1.0
379294,1.0
379295,1.0
379296,0.0
379297,1.0
379298,0.0
379299,0.0
379300,0.0
379301,0.0
379302,1.0
379303,0.0
379304,0.0
379305,1.0
379306,0.0
379307,0.0
379308,1.0
379309,0.0
379310,1.0
379311,1.0
379312,1.0
379313,1.0
379314,0.0
379315,0.0
379316,1.0
379317,0.0
379318,0.0
379319,0.0
379320,1.0
379321,1.0
379322,0.0
379323,0.0
379324,0.0
379325,0.0
379326,1.0
379327,1.0
379328,1.0
379329,1.0
379330,0.0
379331,0.0
379332,0.0
379333,0.0
379334,0.0
379335,0.0
379336,1.0
379337,0.0
379338,0.0
379339,0.0
379340,0.0
379341,1.0
379342,0.0
379343,1.0
379344,0.0
379345,0.0
379346,1.0
379347,1.0
379348,0.0
379349,0.0
379350,0.0
379351,1.0
379352,0.0
379353,0.0
379354,0.0
379355,0.0
379356,1.0
379357,0.0
379358,1.0
379359,0.0
379360,0.0
379361,1.0
379362,0.0
379363,0.0
379364,0.0
379365,0.0
379366,1.0
379367,0.0
379368,1.0
379369,0.0
379370,0.0
379371,0.0
379372,0.0
379373,1.0
379374,1.0
379375,0.0
379376,0.0
379377,0.0
379378,0.0
379379,1.0
379380,0.0
379381,1.0
379382,0.0
379383,0.0
379384,0.0
379385,1.0
379386,0.0
379387,0.0
379388,1.0
379389,1.0
379390,0.0
379391,1.0
379392,0.0
379393,0.0
379394,0.0
379395,1.0
379396,1.0
379397,0.0
379398,0.0
379399,0.0
379400,1.0
379401,1.0
379402,0.0
379403,0.0
379404,0.0
379405,1.0
379406,0.0
379407,0.0
379408,0.0
379409,1.0
379410,0.0
379411,0.0
379412,0.0
379413,0.0
379414,1.0
379415,1.0
379416,0.0
379417,0.0
379418,0.0
379419,0.0
379420,0.0
379421,1.0
379422,0.0
379423,0.0
379424,0.0
379425,0.0
379426,0.0
379427,0.0
379428,1.0
379429,0.0
379430,1.0
379431,1.0
379432,1.0
379433,0.0
379434,1.0
379435,1.0
379436,1.0
379437,1.0
379438,0.0
379439,0.0
379440,0.0
379441,0.0
379442,0.0
379443,1.0
379444,1.0
379445,0.0
379446,1.0
379447,0.0
379448,0.0
379449,1.0
379450,1.0
379451,0.0
379452,0.0
379453,0.0
379454,0.0
379455,1.0
379456,1.0
379457,1.0
379458,0.0
379459,0.0
379460,0.0
379461,0.0
379462,1.0
379463,0.0
379464,1.0
379465,0.0
379466,0.0
379467,0.0
379468,0.0
379469,0.0
379470,1.0
379471,0.0
379472,1.0
379473,0.0
379474,0.0
379475,0.0
379476,0.0
379477,0.0
379478,1.0
379479,1.0
379480,1.0
379481,1.0
379482,1.0
379483,0.0
379484,0.0
379485,0.0
379486,0.0
379487,1.0
379488,0.0
379489,0.0
379490,0.0
379491,0.0
379492,1.0
379493,0.0
379494,0.0
379495,0.0
379496,0.0
379497,1.0
379498,1.0
379499,1.0
379500,0.0
379501,1.0
379502,0.0
379503,0.0
379504,0.0
379505,0.0
379506,0.0
379507,1.0
379508,0.0
379509,0.0
379510,1.0
379511,0.0
379512,1.0
379513,1.0
379514,0.0
379515,1.0
379516,0.0
379517,1.0
379518,0.0
379519,0.0
379520,0.0
379521,1.0
379522,0.0
379523,0.0
379524,0.0
379525,1.0
379526,0.0
379527,0.0
379528,0.0
379529,0.0
379530,0.0
379531,0.0
379532,0.0
379533,0.0
379534,0.0
379535,0.0
379536,1.0
379537,0.0
379538,0.0
379539,0.0
379540,0.0
379541,0.0
379542,1.0
379543,1.0
379544,1.0
379545,1.0
379546,0.0
379547,0.0
379548,0.0
379549,1.0
379550,0.0
379551,0.0
379552,0.0
379553,0.0
379554,1.0
379555,0.0
379556,0.0
379557,0.0
379558,1.0
379559,0.0
379560,0.0
379561,0.0
379562,1.0
379563,1.0
379564,0.0
379565,0.0
379566,1.0
379567,0.0
379568,1.0
379569,0.0
379570,1.0
379571,0.0
379572,1.0
379573,0.0
379574,0.0
379575,1.0
379576,0.0
379577,0.0
379578,0.0
379579,0.0
379580,0.0
379581,1.0
379582,0.0
379583,1.0
379584,0.0
379585,0.0
379586,1.0
379587,1.0
379588,0.0
379589,1.0
379590,0.0
379591,0.0
379592,1.0
379593,0.0
379594,1.0
379595,0.0
379596,1.0
379597,0.0
379598,1.0
379599,0.0
379600,0.0
379601,1.0
379602,1.0
379603,0.0
379604,0.0
379605,0.0
379606,0.0
379607,0.0
379608,0.0
379609,0.0
379610,0.0
379611,0.0
379612,0.0
379613,0.0
379614,0.0
379615,0.0
379616,1.0
379617,1.0
379618,0.0
379619,0.0
379620,0.0
379621,1.0
379622,0.0
379623,0.0
379624,0.0
379625,1.0
379626,0.0
379627,0.0
379628,0.0
379629,1.0
379630,0.0
379631,0.0
379632,1.0
379633,0.0
379634,0.0
379635,0.0
379636,0.0
379637,0.0
379638,0.0
379639,1.0
379640,1.0
379641,1.0
379642,0.0
379643,0.0
379644,0.0
379645,1.0
379646,1.0
379647,0.0
379648,0.0
379649,0.0
379650,1.0
379651,1.0
379652,1.0
379653,0.0
379654,0.0
379655,0.0
379656,0.0
379657,1.0
379658,1.0
379659,0.0
379660,0.0
379661,0.0
379662,1.0
379663,0.0
379664,1.0
379665,0.0
379666,1.0
379667,0.0
379668,1.0
379669,0.0
379670,0.0
379671,0.0
379672,1.0
379673,1.0
379674,1.0
379675,1.0
379676,0.0
379677,0.0
379678,0.0
379679,1.0
379680,0.0
379681,0.0
379682,1.0
379683,1.0
379684,0.0
379685,0.0
379686,0.0
379687,0.0
379688,0.0
379689,0.0
379690,0.0
379691,1.0
379692,0.0
379693,0.0
379694,0.0
379695,1.0
379696,0.0
379697,0.0
379698,0.0
379699,1.0
379700,1.0
379701,0.0
379702,0.0
379703,0.0
379704,0.0
379705,0.0
379706,1.0
379707,0.0
379708,1.0
379709,0.0
379710,0.0
379711,0.0
379712,1.0
379713,1.0
379714,0.0
379715,0.0
379716,0.0
379717,0.0
379718,1.0
379719,1.0
379720,0.0
379721,0.0
379722,0.0
379723,0.0
379724,1.0
379725,1.0
379726,0.0
379727,0.0
379728,1.0
379729,1.0
379730,0.0
379731,1.0
379732,0.0
379733,1.0
379734,0.0
379735,0.0
379736,0.0
379737,0.0
379738,0.0
379739,0.0
379740,0.0
379741,0.0
379742,0.0
379743,0.0
379744,0.0
379745,1.0
379746,1.0
379747,0.0
379748,1.0
379749,0.0
379750,0.0
379751,0.0
379752,0.0
379753,0.0
379754,1.0
379755,1.0
379756,1.0
379757,0.0
379758,0.0
379759,1.0
379760,0.0
379761,1.0
379762,1.0
379763,1.0
379764,0.0
379765,0.0
379766,1.0
379767,0.0
379768,1.0
379769,0.0
379770,0.0
379771,0.0
379772,1.0
379773,0.0
379774,0.0
379775,1.0
379776,0.0
379777,0.0
379778,0.0
379779,1.0
379780,0.0
379781,0.0
379782,1.0
379783,1.0
379784,1.0
379785,0.0
379786,1.0
379787,0.0
379788,1.0
379789,0.0
379790,0.0
379791,1.0
379792,1.0
379793,0.0
379794,0.0
379795,0.0
379796,0.0
379797,1.0
379798,1.0
379799,1.0
379800,0.0
379801,0.0
379802,0.0
379803,0.0
379804,0.0
379805,1.0
379806,0.0
379807,0.0
379808,1.0
379809,1.0
379810,0.0
379811,0.0
379812,1.0
379813,0.0
379814,0.0
379815,1.0
379816,0.0
379817,0.0
379818,0.0
379819,0.0
379820,0.0
379821,0.0
379822,0.0
379823,0.0
379824,1.0
379825,0.0
379826,1.0
379827,0.0
379828,0.0
379829,1.0
379830,1.0
379831,0.0
379832,0.0
379833,0.0
379834,0.0
379835,0.0
379836,0.0
379837,0.0
379838,0.0
379839,0.0
379840,0.0
379841,1.0
379842,0.0
379843,1.0
379844,1.0
379845,0.0
379846,0.0
379847,0.0
379848,0.0
379849,1.0
379850,1.0
379851,0.0
379852,0.0
379853,1.0
379854,0.0
379855,0.0
379856,0.0
379857,0.0
379858,0.0
379859,1.0
379860,0.0
379861,0.0
379862,0.0
379863,1.0
379864,0.0
379865,0.0
379866,0.0
379867,0.0
379868,0.0
379869,0.0
379870,1.0
379871,0.0
379872,0.0
379873,0.0
379874,1.0
379875,1.0
379876,0.0
379877,0.0
379878,0.0
379879,0.0
379880,0.0
379881,0.0
379882,0.0
379883,0.0
379884,1.0
379885,0.0
379886,0.0
379887,0.0
379888,1.0
379889,1.0
379890,0.0
379891,0.0
379892,0.0
379893,0.0
379894,1.0
379895,1.0
379896,0.0
379897,0.0
379898,1.0
379899,0.0
379900,0.0
379901,0.0
379902,0.0
379903,0.0
379904,1.0
379905,0.0
379906,1.0
379907,0.0
379908,0.0
379909,0.0
379910,0.0
379911,1.0
379912,1.0
379913,1.0
379914,0.0
379915,0.0
379916,1.0
379917,0.0
379918,0.0
379919,1.0
379920,1.0
379921,1.0
379922,0.0
379923,0.0
379924,0.0
379925,0.0
379926,0.0
379927,1.0
379928,0.0
379929,0.0
379930,0.0
379931,1.0
379932,0.0
379933,0.0
379934,0.0
379935,0.0
379936,0.0
379937,1.0
379938,0.0
379939,1.0
379940,0.0
379941,1.0
379942,0.0
379943,0.0
379944,0.0
379945,0.0
379946,0.0
379947,0.0
379948,1.0
379949,0.0
379950,1.0
379951,0.0
379952,0.0
379953,0.0
379954,1.0
379955,0.0
379956,0.0
379957,0.0
379958,0.0
379959,0.0
379960,1.0
379961,0.0
379962,0.0
379963,1.0
379964,0.0
379965,0.0
379966,0.0
379967,1.0
379968,1.0
379969,0.0
379970,0.0
379971,1.0
379972,0.0
379973,1.0
379974,0.0
379975,0.0
379976,0.0
379977,0.0
379978,0.0
379979,0.0
379980,1.0
379981,0.0
379982,0.0
379983,1.0
379984,1.0
379985,1.0
379986,0.0
379987,0.0
379988,1.0
379989,0.0
379990,0.0
379991,1.0
379992,0.0
379993,1.0
379994,1.0
379995,0.0
379996,0.0
379997,1.0
379998,1.0
379999,0.0
380000,0.0
380001,0.0
380002,1.0
380003,0.0
380004,0.0
380005,1.0
380006,1.0
380007,0.0
380008,1.0
380009,0.0
380010,0.0
380011,0.0
380012,0.0
380013,0.0
380014,0.0
380015,0.0
380016,0.0
380017,1.0
380018,1.0
380019,0.0
380020,1.0
380021,0.0
380022,0.0
380023,0.0
380024,1.0
380025,0.0
380026,0.0
380027,1.0
380028,1.0
380029,0.0
380030,0.0
380031,0.0
380032,1.0
380033,0.0
380034,0.0
380035,0.0
380036,1.0
380037,0.0
380038,1.0
380039,1.0
380040,0.0
380041,0.0
380042,1.0
380043,0.0
380044,1.0
380045,0.0
380046,0.0
380047,1.0
380048,0.0
380049,1.0
380050,1.0
380051,0.0
380052,0.0
380053,0.0
380054,0.0
380055,1.0
380056,0.0
380057,0.0
380058,0.0
380059,0.0
380060,1.0
380061,0.0
380062,1.0
380063,0.0
380064,0.0
380065,1.0
380066,0.0
380067,0.0
380068,0.0
380069,0.0
380070,0.0
380071,0.0
380072,0.0
380073,0.0
380074,0.0
380075,0.0
380076,1.0
380077,1.0
380078,0.0
380079,1.0
380080,0.0
380081,1.0
380082,1.0
380083,1.0
380084,0.0
380085,0.0
380086,0.0
380087,0.0
380088,0.0
380089,1.0
380090,1.0
380091,1.0
380092,0.0
380093,1.0
380094,0.0
380095,0.0
380096,0.0
380097,0.0
380098,1.0
380099,1.0
380100,1.0
380101,0.0
380102,0.0
380103,1.0
380104,0.0
380105,1.0
380106,0.0
380107,0.0
380108,0.0
380109,0.0
380110,1.0
380111,0.0
380112,1.0
380113,1.0
380114,0.0
380115,0.0
380116,0.0
380117,0.0
380118,0.0
380119,1.0
380120,0.0
380121,0.0
380122,0.0
380123,0.0
380124,0.0
380125,0.0
380126,0.0
380127,0.0
380128,0.0
380129,0.0
380130,0.0
380131,0.0
380132,0.0
380133,1.0
380134,1.0
380135,1.0
380136,0.0
380137,0.0
380138,0.0
380139,0.0
380140,0.0
380141,0.0
380142,0.0
380143,0.0
380144,0.0
380145,1.0
380146,1.0
380147,0.0
380148,1.0
380149,0.0
380150,0.0
380151,1.0
380152,1.0
380153,1.0
380154,0.0
380155,1.0
380156,0.0
380157,0.0
380158,0.0
380159,0.0
380160,1.0
380161,0.0
380162,0.0
380163,0.0
380164,0.0
380165,0.0
380166,0.0
380167,0.0
380168,1.0
380169,0.0
380170,0.0
380171,1.0
380172,0.0
380173,1.0
380174,0.0
380175,0.0
380176,0.0
380177,0.0
380178,0.0
380179,0.0
380180,0.0
380181,1.0
380182,0.0
380183,1.0
380184,0.0
380185,1.0
380186,1.0
380187,1.0
380188,0.0
380189,0.0
380190,0.0
380191,1.0
380192,0.0
380193,1.0
380194,0.0
380195,1.0
380196,0.0
380197,0.0
380198,0.0
380199,0.0
380200,0.0
380201,0.0
380202,0.0
380203,0.0
380204,0.0
380205,0.0
380206,0.0
380207,0.0
380208,0.0
380209,1.0
380210,1.0
380211,1.0
380212,1.0
380213,1.0
380214,1.0
380215,1.0
380216,0.0
380217,1.0
380218,1.0
380219,0.0
380220,0.0
380221,0.0
380222,1.0
380223,1.0
380224,1.0
380225,1.0
380226,0.0
380227,1.0
380228,0.0
380229,1.0
380230,1.0
380231,0.0
380232,1.0
380233,1.0
380234,0.0
380235,1.0
380236,0.0
380237,0.0
380238,0.0
380239,0.0
380240,1.0
380241,1.0
380242,1.0
380243,0.0
380244,0.0
380245,0.0
380246,0.0
380247,0.0
380248,0.0
380249,0.0
380250,1.0
380251,0.0
380252,1.0
380253,1.0
380254,0.0
380255,0.0
380256,1.0
380257,0.0
380258,0.0
380259,1.0
380260,1.0
380261,1.0
380262,0.0
380263,1.0
380264,0.0
380265,1.0
380266,0.0
380267,0.0
380268,1.0
380269,1.0
380270,0.0
380271,0.0
380272,1.0
380273,1.0
380274,0.0
380275,0.0
380276,1.0
380277,0.0
380278,1.0
380279,1.0
380280,1.0
380281,0.0
380282,0.0
380283,0.0
380284,0.0
380285,1.0
380286,0.0
380287,0.0
380288,0.0
380289,0.0
380290,0.0
380291,1.0
380292,0.0
380293,0.0
380294,0.0
380295,0.0
380296,1.0
380297,0.0
380298,0.0
380299,0.0
380300,0.0
380301,0.0
380302,0.0
380303,0.0
380304,0.0
380305,1.0
380306,0.0
380307,0.0
380308,0.0
380309,0.0
380310,0.0
380311,0.0
380312,1.0
380313,0.0
380314,0.0
380315,1.0
380316,0.0
380317,1.0
380318,1.0
380319,0.0
380320,1.0
380321,0.0
380322,0.0
380323,0.0
380324,0.0
380325,0.0
380326,0.0
380327,0.0
380328,0.0
380329,1.0
380330,0.0
380331,1.0
380332,1.0
380333,1.0
380334,1.0
380335,0.0
380336,1.0
380337,1.0
380338,0.0
380339,1.0
380340,0.0
380341,1.0
380342,0.0
380343,0.0
380344,0.0
380345,1.0
380346,0.0
380347,0.0
380348,1.0
380349,0.0
380350,0.0
380351,0.0
380352,1.0
380353,1.0
380354,0.0
380355,0.0
380356,1.0
380357,0.0
380358,0.0
380359,0.0
380360,0.0
380361,0.0
380362,0.0
380363,0.0
380364,0.0
380365,0.0
380366,1.0
380367,1.0
380368,0.0
380369,1.0
380370,1.0
380371,0.0
380372,1.0
380373,0.0
380374,1.0
380375,1.0
380376,0.0
380377,0.0
380378,1.0
380379,0.0
380380,0.0
380381,0.0
380382,0.0
380383,0.0
380384,0.0
380385,0.0
380386,0.0
380387,0.0
380388,0.0
380389,1.0
380390,1.0
380391,1.0
380392,1.0
380393,1.0
380394,0.0
380395,1.0
380396,1.0
380397,1.0
380398,0.0
380399,0.0
380400,0.0
380401,0.0
380402,0.0
380403,1.0
380404,1.0
380405,0.0
380406,0.0
380407,0.0
380408,0.0
380409,0.0
380410,0.0
380411,0.0
380412,0.0
380413,0.0
380414,1.0
380415,1.0
380416,1.0
380417,0.0
380418,0.0
380419,0.0
380420,0.0
380421,1.0
380422,1.0
380423,0.0
380424,1.0
380425,1.0
380426,1.0
380427,1.0
380428,1.0
380429,1.0
380430,1.0
380431,1.0
380432,0.0
380433,0.0
380434,1.0
380435,0.0
380436,0.0
380437,1.0
380438,0.0
380439,0.0
380440,1.0
380441,0.0
380442,0.0
380443,0.0
380444,1.0
380445,0.0
380446,1.0
380447,0.0
380448,1.0
380449,0.0
380450,0.0
380451,0.0
380452,1.0
380453,1.0
380454,1.0
380455,0.0
380456,0.0
380457,1.0
380458,0.0
380459,1.0
380460,1.0
380461,1.0
380462,0.0
380463,1.0
380464,1.0
380465,1.0
380466,0.0
380467,1.0
380468,1.0
380469,0.0
380470,1.0
380471,0.0
380472,0.0
380473,0.0
380474,1.0
380475,0.0
380476,1.0
380477,0.0
380478,0.0
380479,1.0
380480,0.0
380481,1.0
380482,0.0
380483,0.0
380484,1.0
380485,0.0
380486,0.0
380487,0.0
380488,0.0
380489,0.0
380490,1.0
380491,0.0
380492,0.0
380493,1.0
380494,0.0
380495,0.0
380496,0.0
380497,1.0
380498,1.0
380499,1.0
380500,0.0
380501,0.0
380502,1.0
380503,1.0
380504,0.0
380505,0.0
380506,1.0
380507,0.0
380508,1.0
380509,0.0
380510,0.0
380511,0.0
380512,0.0
380513,1.0
380514,1.0
380515,0.0
380516,1.0
380517,0.0
380518,0.0
380519,1.0
380520,0.0
380521,0.0
380522,1.0
380523,0.0
380524,1.0
380525,0.0
380526,0.0
380527,0.0
380528,1.0
380529,0.0
380530,0.0
380531,0.0
380532,1.0
380533,1.0
380534,1.0
380535,0.0
380536,1.0
380537,0.0
380538,0.0
380539,0.0
380540,0.0
380541,1.0
380542,1.0
380543,0.0
380544,1.0
380545,0.0
380546,0.0
380547,0.0
380548,1.0
380549,1.0
380550,1.0
380551,0.0
380552,1.0
380553,0.0
380554,0.0
380555,0.0
380556,1.0
380557,0.0
380558,0.0
380559,1.0
380560,1.0
380561,0.0
380562,0.0
380563,0.0
380564,1.0
380565,0.0
380566,1.0
380567,1.0
380568,0.0
380569,0.0
380570,0.0
380571,1.0
380572,0.0
380573,0.0
380574,1.0
380575,1.0
380576,0.0
380577,0.0
380578,0.0
380579,0.0
380580,0.0
380581,0.0
380582,1.0
380583,1.0
380584,0.0
380585,0.0
380586,0.0
380587,0.0
380588,1.0
380589,1.0
380590,0.0
380591,1.0
380592,0.0
380593,0.0
380594,0.0
380595,0.0
380596,1.0
380597,0.0
380598,0.0
380599,0.0
380600,0.0
380601,1.0
380602,0.0
380603,0.0
380604,0.0
380605,0.0
380606,0.0
380607,0.0
380608,1.0
380609,1.0
380610,1.0
380611,0.0
380612,0.0
380613,0.0
380614,1.0
380615,0.0
380616,0.0
380617,0.0
380618,1.0
380619,0.0
380620,0.0
380621,1.0
380622,0.0
380623,0.0
380624,0.0
380625,1.0
380626,1.0
380627,1.0
380628,0.0
380629,1.0
380630,1.0
380631,0.0
380632,0.0
380633,1.0
380634,0.0
380635,0.0
380636,1.0
380637,0.0
380638,0.0
380639,0.0
380640,1.0
380641,0.0
380642,0.0
380643,1.0
380644,0.0
380645,1.0
380646,0.0
380647,0.0
380648,1.0
380649,0.0
380650,0.0
380651,1.0
380652,0.0
380653,1.0
380654,0.0
380655,1.0
380656,0.0
380657,0.0
380658,0.0
380659,0.0
380660,0.0
380661,0.0
380662,0.0
380663,0.0
380664,1.0
380665,0.0
380666,0.0
380667,1.0
380668,0.0
380669,1.0
380670,0.0
380671,1.0
380672,0.0
380673,0.0
380674,0.0
380675,0.0
380676,0.0
380677,1.0
380678,1.0
380679,0.0
380680,0.0
380681,0.0
380682,0.0
380683,1.0
380684,0.0
380685,0.0
380686,1.0
380687,1.0
380688,0.0
380689,0.0
380690,0.0
380691,0.0
380692,0.0
380693,0.0
380694,1.0
380695,0.0
380696,0.0
380697,0.0
380698,1.0
380699,1.0
380700,1.0
380701,0.0
380702,0.0
380703,1.0
380704,1.0
380705,1.0
380706,0.0
380707,0.0
380708,1.0
380709,0.0
380710,0.0
380711,0.0
380712,0.0
380713,0.0
380714,1.0
380715,0.0
380716,0.0
380717,0.0
380718,0.0
380719,0.0
380720,1.0
380721,0.0
380722,1.0
380723,0.0
380724,0.0
380725,0.0
380726,0.0
380727,0.0
380728,0.0
380729,1.0
380730,0.0
380731,0.0
380732,1.0
380733,0.0
380734,0.0
380735,0.0
380736,1.0
380737,0.0
380738,1.0
380739,0.0
380740,1.0
380741,1.0
380742,0.0
380743,0.0
380744,1.0
380745,0.0
380746,0.0
380747,0.0
380748,1.0
380749,0.0
380750,0.0
380751,0.0
380752,1.0
380753,1.0
380754,0.0
380755,0.0
380756,1.0
380757,0.0
380758,0.0
380759,0.0
380760,0.0
380761,1.0
380762,1.0
380763,0.0
380764,1.0
380765,0.0
380766,0.0
380767,1.0
380768,0.0
380769,0.0
380770,1.0
380771,1.0
380772,0.0
380773,1.0
380774,1.0
380775,0.0
380776,0.0
380777,1.0
380778,0.0
380779,0.0
380780,1.0
380781,0.0
380782,0.0
380783,0.0
380784,0.0
380785,0.0
380786,0.0
380787,0.0
380788,0.0
380789,0.0
380790,1.0
380791,0.0
380792,0.0
380793,0.0
380794,0.0
380795,1.0
380796,0.0
380797,1.0
380798,0.0
380799,0.0
380800,0.0
380801,0.0
380802,0.0
380803,1.0
380804,0.0
380805,1.0
380806,0.0
380807,0.0
380808,1.0
380809,0.0
380810,1.0
380811,0.0
380812,0.0
380813,0.0
380814,0.0
380815,0.0
380816,0.0
380817,0.0
380818,0.0
380819,1.0
380820,0.0
380821,0.0
380822,0.0
380823,0.0
380824,0.0
380825,0.0
380826,1.0
380827,0.0
380828,1.0
380829,1.0
380830,0.0
380831,0.0
380832,0.0
380833,0.0
380834,0.0
380835,0.0
380836,1.0
380837,1.0
380838,0.0
380839,0.0
380840,0.0
380841,0.0
380842,1.0
380843,1.0
380844,0.0
380845,0.0
380846,0.0
380847,1.0
380848,1.0
380849,1.0
380850,0.0
380851,0.0
380852,0.0
380853,0.0
380854,0.0
380855,0.0
380856,0.0
380857,1.0
380858,0.0
380859,0.0
380860,1.0
380861,0.0
380862,0.0
380863,0.0
380864,1.0
380865,0.0
380866,0.0
380867,0.0
380868,0.0
380869,0.0
380870,0.0
380871,1.0
380872,0.0
380873,0.0
380874,0.0
380875,0.0
380876,0.0
380877,0.0
380878,0.0
380879,0.0
380880,1.0
380881,1.0
380882,0.0
380883,0.0
380884,0.0
380885,1.0
380886,1.0
380887,0.0
380888,0.0
380889,0.0
380890,0.0
380891,0.0
380892,1.0
380893,0.0
380894,0.0
380895,0.0
380896,0.0
380897,0.0
380898,1.0
380899,0.0
380900,0.0
380901,0.0
380902,1.0
380903,1.0
380904,0.0
380905,1.0
380906,0.0
380907,1.0
380908,0.0
380909,0.0
380910,1.0
380911,0.0
380912,0.0
380913,0.0
380914,1.0
380915,0.0
380916,0.0
380917,0.0
380918,0.0
380919,0.0
380920,1.0
380921,0.0
380922,0.0
380923,1.0
380924,0.0
380925,0.0
380926,0.0
380927,0.0
380928,0.0
380929,0.0
380930,0.0
380931,0.0
380932,0.0
380933,0.0
380934,1.0
380935,0.0
380936,1.0
380937,0.0
380938,1.0
380939,0.0
380940,1.0
380941,1.0
380942,0.0
380943,0.0
380944,0.0
380945,0.0
380946,1.0
380947,0.0
380948,0.0
380949,1.0
380950,0.0
380951,0.0
380952,1.0
380953,0.0
380954,0.0
380955,0.0
380956,1.0
380957,0.0
380958,0.0
380959,0.0
380960,0.0
380961,0.0
380962,0.0
380963,0.0
380964,0.0
380965,0.0
380966,1.0
380967,1.0
380968,1.0
380969,1.0
380970,0.0
380971,1.0
380972,1.0
380973,0.0
380974,0.0
380975,0.0
380976,1.0
380977,1.0
380978,0.0
380979,0.0
380980,0.0
380981,0.0
380982,1.0
380983,0.0
380984,0.0
380985,1.0
380986,0.0
380987,0.0
380988,0.0
380989,0.0
380990,0.0
380991,1.0
380992,1.0
380993,0.0
380994,1.0
380995,1.0
380996,0.0
380997,0.0
380998,1.0
380999,1.0
381000,0.0
381001,0.0
381002,0.0
381003,1.0
381004,1.0
381005,0.0
381006,0.0
381007,1.0
381008,0.0
381009,1.0
381010,1.0
381011,0.0
381012,1.0
381013,0.0
381014,1.0
381015,1.0
381016,0.0
381017,0.0
381018,0.0
381019,0.0
381020,0.0
381021,0.0
381022,1.0
381023,0.0
381024,0.0
381025,1.0
381026,0.0
381027,0.0
381028,0.0
381029,1.0
381030,1.0
381031,0.0
381032,1.0
381033,0.0
381034,0.0
381035,0.0
381036,1.0
381037,0.0
381038,0.0
381039,0.0
381040,0.0
381041,1.0
381042,1.0
381043,1.0
381044,0.0
381045,0.0
381046,0.0
381047,1.0
381048,0.0
381049,1.0
381050,0.0
381051,0.0
381052,0.0
381053,1.0
381054,0.0
381055,0.0
381056,1.0
381057,0.0
381058,0.0
381059,0.0
381060,0.0
381061,1.0
381062,0.0
381063,1.0
381064,0.0
381065,0.0
381066,0.0
